Organization ID,Fiscal Year,Special Value Flag,Feed Date,Fiscal Year End Date,ESG SCORE,ESG Combined Score,ESG Controversies Score,Resource Use Score,Emissions Score,Environmental Innovation Score,Workforce Score,Human Rights Score,Community Score,Product Responsibility Score,Management Score,Shareholders Score,CSR Strategy Score,Board of Directors/Board Functions (Inactive),Board of Directors/Board Structure (Inactive),Board of Directors/Compensation Policy (Inactive),Integration/Vision and Strategy (Inactive),Shareholders /Shareholder Rights (Inactive),Margins /Performance (Inactive),Profitability /Shareholder Loyalty (Inactive),Revenue /Client Loyalty (Inactive),Emission Reduction (Inactive),Product Innovation (Inactive),Resource Reduction (Inactive),Customer /Product Responsibility (Inactive),Society /Community (Inactive),Society /Human Rights (Inactive),Workforce /Diversity and Opportunity (Inactive),Workforce /Employment Quality (Inactive),Workforce /Health & Safety (Inactive),Workforce /Training and Development (Inactive),Asset4 Identifier,Organization ID,Refinitiv Business Classification Code,Primary Exchange,Status Flag (1 = Active),Organization Authority Identifier,Ticker,CUSIP,Sedol,ISIN
27602,2022,510,9/25/2022,,,,,,,,,,,,,,,0.908588,0.867005,0.857767,0.927435,0.832641,0.150437,0.671402,0.516744,0.926956,0.935592,0.948883,0.988107,0.844138,0.597594,0.788747,0.035541,0.394768,0.871219,A4_00095,Microsoft Corporation,5720,NSM,1,4295907168,MSFT,59491810,258817,US5949181045
28727,2010,500,9/25/2022,5/31/2010,0.573648869,0.544177376,0.514705882,0.856321839,0.63253012,0.71875,0.782142857,0,0.846428571,0.247787611,0.544865404,0.566799601,0.595849802,0.836719,0.909945,0.737768,0.581065,0.725912,0.66024,0.950554,0.546694,0.935707,0.769102,0.908042,0.415061,0.711034,0.446923,0.899291,0.578271,0.352227,0.684977,A4_00184,Oracle Corporation,5720,NYS,1,4295907485,ORCL,68389X10,266156,US68389X1054
28727,2011,500,9/25/2022,5/31/2011,0.593512876,0.395241286,0.196969697,0.879310345,0.82183908,0.701492537,0.874100719,0.092105263,0.960144928,0.228070175,0.470262097,0.771673387,0.445179584,0.847803,0.860855,0.523027,0.534264,0.941538,0.686721,0.953653,0.665472,0.894353,0.960995,0.935657,0.40518,0.863941,0.934624,0.596073,0.356922,0.513569,0.907603,A4_00184,Oracle Corporation,5720,NYS,1,4295907485,ORCL,68389X10,266156,US68389X1054
28727,2012,500,9/25/2022,5/31/2012,0.56461145,0.365639058,0.166666667,0.908163265,0.728723404,0.661764706,0.84375,0.071428571,0.830985915,0.2375,0.489285714,0.616836735,0.538949275,0.844145,0.885746,0.498026,0.662856,0.796965,0.620035,0.895333,0.926114,0.905847,0.952247,0.929563,0.211237,0.516437,0.893584,0.883618,0.56429,0.478322,0.880161,A4_00184,Oracle Corporation,5720,NYS,1,4295907485,ORCL,68389X10,266156,US68389X1054
28727,2013,500,9/25/2022,5/31/2013,0.554375304,0.429361565,0.304347826,0.907216495,0.771276596,0.6328125,0.833333333,0.075471698,0.83,0.229508197,0.546059365,0.631013306,0.101083032,0.843825,0.892224,0.369464,0.299335,0.853532,0.701042,0.956883,0.903909,0.915907,0.954757,0.932764,0.22121,0.612518,0.935072,0.463074,0.394247,0.475292,0.888613,A4_00184,Oracle Corporation,5720,NYS,1,4295907485,ORCL,68389X10,266156,US68389X1054
28727,2014,500,9/25/2022,5/31/2014,0.505058491,0.419195912,0.333333333,0.943298969,0.786458333,0.606557377,0.827272727,0.076271186,0.895705521,0.257352941,0.264585466,0.600307062,0.537477148,0.442881,0.768579,0.660678,0.739809,0.776036,0.887004,0.925221,0.481424,0.926546,0.957211,0.937022,0.22681,0.885339,0.930584,0.796723,0.812257,0.488137,0.892068,A4_00184,Oracle Corporation,5720,NYS,1,4295907485,ORCL,68389X10,266156,US68389X1054
28727,2015,500,9/25/2022,5/31/2015,0.444324209,0.374336018,0.304347826,0.945833333,0.857758621,0.6,0.883196721,0.046666667,0.956967213,0.329383886,0.137561275,0.434129902,0.087947883,0.470827,0.631137,0.78901,0.388401,0.863971,0.871491,0.850681,0.576717,0.950046,0.969507,0.939393,0.722217,0.901376,0.938995,0.831903,0.409203,0.512632,0.902519,A4_00184,Oracle Corporation,5720,NYS,1,4295907485,ORCL,68389X10,266156,US68389X1054
28727,2016,500,9/25/2022,5/31/2016,0.462986976,0.360525746,0.258064516,0.974820144,0.996153846,0.589041096,0.897394137,0.227722772,0.975570033,0.347985348,0.114547782,0.482295222,0.075642965,0.359144,0.642076,0.791893,0.461485,0.881524,0.888878,0.969094,0.596084,0.959437,0.977198,0.942765,0.322571,0.919744,0.949475,0.862852,0.920669,0.528752,0.90537,A4_00184,Oracle Corporation,5720,NYS,1,4295907485,ORCL,68389X10,266156,US68389X1054
28727,2017,500,9/25/2022,5/31/2017,0.529294902,0.467028403,0.404761905,0.983552632,0.996527778,0.545454545,0.899463807,0.583969466,0.867292225,0.356037152,0.181522112,0.473603017,0.762758621,0.413205,0.777277,0.79077,0.928499,0.910459,0.869715,0.955967,0.60463,0.962517,0.983151,0.942809,0.355605,0.934245,0.947409,0.722109,0.840079,0.94565,0.912395,A4_00184,Oracle Corporation,5720,NYS,1,4295907485,ORCL,68389X10,266156,US68389X1054
28727,2018,500,9/25/2022,5/31/2018,0.545851607,0.40928944,0.272727273,0.987046632,0.975409836,0.53125,0.901425178,0.927325581,0.972684086,0.357712766,0.158236273,0.341597338,0.755581669,0.321544,0.211785,0.367595,0.920964,0.891245,0.787135,0.950751,0.975706,0.963288,0.979561,0.9475,0.390804,0.887589,0.908316,0.953729,0.488442,0.951579,0.830134,A4_00184,Oracle Corporation,5720,NYS,1,4295907485,ORCL,68389X10,266156,US68389X1054
28727,2019,500,9/25/2022,5/31/2019,0.558600158,0.443362579,0.328125,0.990458015,0.956439394,0.542553191,0.846534653,0.941964286,0.971287129,0.352876106,0.260655216,0.278466921,0.599911583,0.324628,0.189201,0.789495,0.830435,0.891038,0.798987,0.4475,0.940868,0.955768,0.936314,0.944249,0.149939,0.637799,0.895231,0.369435,0.038074,0.952847,0.803924,A4_00184,Oracle Corporation,5720,NYS,1,4295907485,ORCL,68389X10,266156,US68389X1054
28727,2020,500,9/25/2022,5/31/2020,0.562960021,0.526480011,0.49,0.993455497,0.95125,0.530769231,0.78874269,0.971346705,0.96125731,0.350769231,0.233809802,0.346120187,0.78002611,0.450684,0.151404,0.743994,0.908299,0.918789,0.328703,0.190738,0.944231,0.954056,0.93622,0.946039,0.138415,0.824466,0.889385,0.869768,0.741427,0.405323,0.80888,A4_00184,Oracle Corporation,5720,NYS,1,4295907485,ORCL,68389X10,266156,US68389X1054
28727,2021,510,9/25/2022,,0.602923116,0.602923116,0.806451613,0.994635193,0.952716298,0.525641026,0.802716688,0.959810875,0.959249677,0.350536193,0.336583356,0.426119198,0.798666667,0.684055,0.196324,0.860619,0.901191,0.962862,0.336368,0.232604,0.938193,0.952829,0.933204,0.947598,0.135028,0.837777,0.884495,0.808191,0.500809,0.544319,0.792244,A4_00184,Oracle Corporation,5720,NYS,1,4295907485,ORCL,68389X10,266156,US68389X1054
28727,2022,510,9/25/2022,,,,,,,,,,,,,,,0.512193,0.291273,0.869082,0.906236,0.964814,0.334383,0.213637,0.942248,0.954154,0.935592,0.948567,0.134591,0.844351,0.886008,0.821826,0.583607,0.535722,0.798006,A4_00184,Oracle Corporation,5720,NYS,1,4295907485,ORCL,68389X10,266156,US68389X1054
133446,2010,500,9/25/2022,1/31/2010,0.606981498,0.316648644,0.026315789,0.86,0.65942029,0.416666667,0.876344086,0.106060606,0.884615385,0,0.931704885,0.892821535,0.683794466,0.850233,0.667304,0.882707,0.878287,0.849507,0.242611,0.91013,0.551626,0.759783,0.9713,0.944641,0.675114,0.358744,0.958108,0.894887,0.817648,0.542565,0.871488,A4_01355,NVIDIA Corporation,5710,NSM,1,4295914405,NVDA,67066G10,237950,US67066G1040
133446,2011,500,9/25/2022,1/30/2011,0.570155012,0.570155012,1,0.717105263,0.705479452,0.392307692,0.85326087,0.1,0.902298851,0,0.781754032,0.990423387,0.624763705,0.648107,0.693165,0.853717,0.809131,0.459975,0.751515,0.814687,0.616859,0.853029,0.954829,0.892718,0.189341,0.938498,0.929324,0.87879,0.589432,0.513569,0.915366,A4_01355,NVIDIA Corporation,5710,NSM,1,4295914405,NVDA,67066G10,237950,US67066G1040
133446,2012,500,9/25/2022,1/29/2012,0.634779395,0.634779395,1,0.78125,0.793333333,0.342857143,0.865591398,0.103773585,0.905555556,0.170588235,0.970918367,0.964795918,0.851449275,0.859416,0.857708,0.829751,0.910523,0.639435,0.660511,0.393423,0.494753,0.652315,0.692966,0.929713,0.689722,0.849412,0.937563,0.853363,0.578107,0.478322,0.903519,A4_01355,NVIDIA Corporation,5710,NSM,1,4295914405,NVDA,67066G10,237950,US67066G1040
133446,2013,500,9/25/2022,1/27/2013,0.758774459,0.758774459,1,0.85625,0.844594595,0.349315068,0.798913043,0.795081967,0.983333333,0.168604651,0.999488229,0.940122825,0.847472924,0.855748,0.90654,0.828639,0.906355,0.298995,0.649655,0.939037,0.475645,0.850424,0.747096,0.889105,0.67164,0.853157,0.935072,0.862251,0.604973,0.475292,0.909393,A4_01355,NVIDIA Corporation,5710,NSM,1,4295914405,NVDA,67066G10,237950,US67066G1040
133446,2014,500,9/25/2022,1/26/2014,0.782895992,0.782895992,1,0.932926829,0.875,0.358108108,0.876344086,0.669230769,0.777173913,0.769662921,0.996417605,0.761003071,0.859232176,0.927077,0.922372,0.870371,0.909637,0.337177,0.593388,0.864218,0.455191,0.853809,0.758545,0.937154,0.54254,0.865068,0.930584,0.866736,0.731587,0.488137,0.912978,A4_01355,NVIDIA Corporation,5710,NSM,1,4295914405,NVDA,67066G10,237950,US67066G1040
133446,2015,500,9/25/2022,1/25/2015,0.744622534,0.744622534,1,0.970930233,0.930379747,0.347222222,0.785,0.371621622,0.925,0.781914894,0.996629902,0.685968137,0.848534202,0.874009,0.936404,0.892537,0.926819,0.669788,0.736131,0.951528,0.571998,0.904056,0.864502,0.939716,0.664742,0.894942,0.938995,0.895063,0.803363,0.512632,0.565404,A4_01355,NVIDIA Corporation,5710,NSM,1,4295914405,NVDA,67066G10,237950,US67066G1040
133446,2016,500,9/25/2022,1/31/2016,0.73309866,0.73309866,1,0.984693878,0.929347826,0.328947368,0.856521739,0.311827957,0.917391304,0.754545455,0.99253413,0.597056314,0.849470499,0.895794,0.944947,0.757898,0.937022,0.687204,0.935244,0.54524,0.871689,0.924262,0.894008,0.942821,0.312027,0.921438,0.94154,0.913764,0.80522,0.936064,0.695088,A4_01355,NVIDIA Corporation,5710,NSM,1,4295914405,NVDA,67066G10,237950,US67066G1040
133446,2017,500,9/25/2022,1/29/2017,0.765966019,0.765966019,1,0.940366972,0.964646465,0.35,0.921641791,0.45959596,0.929104478,0.776,0.99502914,0.568563593,0.844827586,0.889455,0.948105,0.739834,0.942701,0.726021,0.960811,0.939774,0.881282,0.940678,0.921561,0.942544,0.840324,0.938445,0.93986,0.919437,0.91373,0.930018,0.930452,A4_01355,NVIDIA Corporation,5710,NSM,1,4295914405,NVDA,67066G10,237950,US67066G1040
133446,2018,500,9/25/2022,1/28/2018,0.757604988,0.757604988,0.857142857,0.946280992,0.97826087,0.346153846,0.954225352,0.357758621,0.926056338,0.788321168,0.997836938,0.600166389,0.843125734,0.866926,0.910962,0.470262,0.944689,0.684125,0.969366,0.969927,0.957311,0.955315,0.980329,0.947024,0.306072,0.94613,0.890844,0.907384,0.962648,0.951176,0.876084,A4_01355,NVIDIA Corporation,5710,NSM,1,4295914405,NVDA,67066G10,237950,US67066G1040
133446,2019,500,9/25/2022,1/27/2019,0.741996057,0.544074952,0.346153846,0.968531469,0.960992908,0.357798165,0.985549133,0.275735294,0.904624277,0.743670886,0.963899491,0.67096056,0.84571176,0.884314,0.908188,0.400405,0.934368,0.68231,0.958443,0.910657,0.330828,0.933537,0.930857,0.944068,0.887631,0.504394,0.870764,0.827178,0.899617,0.951307,0.862559,A4_01355,NVIDIA Corporation,5710,NSM,1,4295914405,NVDA,67066G10,237950,US67066G1040
133446,2020,500,9/25/2022,1/26/2020,0.791148168,0.478907418,0.166666667,0.898255814,0.960843373,0.341666667,0.992346939,0.726415094,0.915816327,0.704918033,0.851662777,0.832409568,0.855417755,0.903212,0.899705,0.468662,0.933653,0.782512,0.091353,0.939533,0.298577,0.926641,0.930911,0.945132,0.86887,0.571054,0.862181,0.911098,0.579127,0.942639,0.884183,A4_01355,NVIDIA Corporation,5710,NSM,1,4295914405,NVDA,67066G10,237950,US67066G1040
133446,2021,500,9/25/2022,1/31/2021,0.791530742,0.590209816,0.388888889,0.876963351,0.955263158,0.328125,0.997641509,0.681818182,0.926886792,0.79950495,0.93065092,0.630458665,0.817066667,0.910754,0.90743,0.512131,0.889218,0.341622,0.958174,0.88288,0.954054,0.917193,0.927326,0.946518,0.255207,0.83693,0.853642,0.900887,0.916426,0.493792,0.881994,A4_01355,NVIDIA Corporation,5710,NSM,1,4295914405,NVDA,67066G10,237950,US67066G1040
133446,2022,510,9/25/2022,,0.797973581,0.565653457,0.333333333,0.871052632,0.94973545,0.328125,0.997619048,0.681034483,0.926190476,0.7975,0.970810056,0.645949721,0.820871436,0.925471,0.917189,0.567634,0.906244,0.342303,0.954859,0.333364,0.400863,0.919504,0.930396,0.947821,0.339932,0.495968,0.858346,0.904587,0.910056,0.641546,0.884632,A4_01355,NVIDIA Corporation,5710,NSM,1,4295914405,NVDA,67066G10,237950,US67066G1040
114888980,2010,500,9/25/2022,12/31/2010,0.436201652,0.225453767,0.014705882,0.459770115,0.753012048,0.71875,0.760714286,0,0.582142857,0.247787611,0.536889332,0.040378863,0.119565217,0.822396,0.893114,0.431711,0.146663,0.544754,0.282315,0.940543,0.182022,0.66274,0.87983,0.690647,0.250656,0.306745,0.222746,0.745109,0.501804,0.656625,0.464014,A4_00281,Alphabet Inc,5720,NSM,1,5030853586,GOOG,02079K30,BYVY8G,US02079K3059
114888980,2011,500,9/25/2022,12/31/2011,0.475564416,0.290812511,0.106060606,0.408045977,0.844827586,0.701492537,0.802158273,0,0.938405797,0.228070175,0.494455645,0.016633065,0.11436673,0.855884,0.879669,0.838108,0.147107,0.400869,0.513967,0.415994,0.406399,0.782045,0.585623,0.743391,0.230124,0.77234,0.204645,0.787406,0.485208,0.628999,0.408755,A4_00281,Alphabet Inc,5720,NSM,1,5030853586,GOOG,02079K30,BYVY8G,US02079K3059
114888980,2012,500,9/25/2022,12/31/2012,0.492675601,0.253913558,0.015151515,0.576530612,0.845744681,0.661764706,0.795138889,0,0.830985915,0.2375,0.588265306,0.012755102,0.100543478,0.788631,0.896563,0.376675,0.157483,0.422598,0.725654,0.264083,0.222159,0.765,0.625809,0.754521,0.213381,0.540789,0.187294,0.753048,0.244585,0.604192,0.359123,A4_00281,Alphabet Inc,5720,NSM,1,5030853586,GOOG,02079K30,BYVY8G,US02079K3059
114888980,2013,500,9/25/2022,12/31/2013,0.43580426,0.228771695,0.02173913,0.664948454,0.835106383,0.6328125,0.81372549,0,0.453333333,0.229508197,0.584953941,0.012794268,0.101083032,0.818978,0.878084,0.460958,0.136049,0.428122,0.6565,0.8616,0.515675,0.775622,0.654091,0.766316,0.25364,0.374619,0.178797,0.760718,0.368357,0.071248,0.375327,A4_00281,Alphabet Inc,5720,NSM,1,5030853586,GOOG,02079K30,BYVY8G,US02079K3059
114888980,2014,500,9/25/2022,12/31/2014,0.518395481,0.267531074,0.016666667,0.788659794,0.828125,0.606557377,0.803030303,0,0.687116564,0.257352941,0.719037871,0.007676561,0.090493601,0.877008,0.889261,0.814575,0.140964,0.445134,0.779077,0.908949,0.199979,0.791274,0.66948,0.790766,0.226381,0.250883,0.171131,0.772735,0.603821,0.61202,0.383852,A4_00281,Alphabet Inc,5720,NSM,1,5030853586,GOOG,02079K30,BYVY8G,US02079K3059
114888980,2015,500,9/25/2022,12/31/2015,0.621599457,0.321669294,0.02173913,0.829166667,0.926724138,0.6,0.903688525,0,0.672131148,0.329383886,0.925551471,0.037683824,0.404723127,0.871082,0.876018,0.754652,0.575588,0.614625,0.752591,0.961295,0.358041,0.919377,0.757923,0.939738,0.400578,0.354125,0.173005,0.754488,0.646805,0.083101,0.796905,A4_00281,Alphabet Inc,5720,NSM,1,5030853586,GOOG,02079K30,BYVY8G,US02079K3059
114888980,2016,500,9/25/2022,12/31/2016,0.622739149,0.319434091,0.016129032,0.931654676,0.865384615,0.589041096,0.926710098,0.608910891,0.674267101,0.347985348,0.768984642,0.103455631,0.397881997,0.831995,0.51647,0.554445,0.488331,0.954707,0.846525,0.962739,0.810846,0.930284,0.811551,0.943276,0.32308,0.375472,0.913737,0.866642,0.465259,0.391831,0.854609,A4_00281,Alphabet Inc,5720,NSM,1,5030853586,GOOG,02079K30,BYVY8G,US02079K3059
114888980,2017,500,9/25/2022,12/31/2017,0.635047194,0.323475978,0.011904762,0.950657895,0.836805556,0.545454545,0.974530831,0.583969466,0.920911528,0.356037152,0.708433322,0.019369215,0.409655172,0.742754,0.668365,0.442124,0.521658,0.582442,0.829957,0.972533,0.365102,0.883047,0.859947,0.94293,0.354422,0.837026,0.910925,0.844174,0.939762,0.394055,0.862994,A4_00281,Alphabet Inc,5720,NSM,1,5030853586,GOOG,02079K30,BYVY8G,US02079K3059
114888980,2018,500,9/25/2022,12/31/2018,0.663089068,0.345180897,0.027272727,0.940414508,0.855191257,0.53125,0.979809976,0.630813953,0.909738717,0.9375,0.528951747,0.099334443,0.563454759,0.415431,0.421929,0.489233,0.863207,0.457728,0.929058,0.975924,0.433193,0.917185,0.983833,0.947898,0.422072,0.887528,0.908302,0.488225,0.402625,0.201175,0.873385,A4_00281,Alphabet Inc,5720,NSM,1,5030853586,GOOG,02079K30,BYVY8G,US02079K3059
114888980,2019,500,9/25/2022,12/31/2019,0.691586819,0.357512159,0.0234375,0.952290076,0.918560606,0.542553191,0.969306931,0.834821429,0.903960396,0.940265487,0.55009542,0.15601145,0.599911583,0.501295,0.897133,0.328127,0.856106,0.459672,0.109112,0.210244,0.269052,0.937235,0.94423,0.944577,0.148921,0.566177,0.568534,0.461617,0.03888,0.667358,0.860684,A4_00281,Alphabet Inc,5720,NSM,1,5030853586,GOOG,02079K30,BYVY8G,US02079K3059
114888980,2020,500,9/25/2022,12/31/2020,0.777818859,0.391409429,0.005,0.972513089,0.93875,0.530769231,0.939327485,0.898280802,0.703947368,0.933076923,0.903296383,0.224474912,0.598890339,0.646882,0.87882,0.329061,0.785947,0.355471,0.118334,0.935809,0.288656,0.932212,0.944061,0.921247,0.137463,0.247843,0.626831,0.43379,0.067386,0.333238,0.848731,A4_00281,Alphabet Inc,5720,NSM,1,5030853586,GOOG,02079K30,BYVY8G,US02079K3059
114888980,2021,500,9/25/2022,12/31/2021,0.818658665,0.412017505,0.005376344,0.966738197,0.940643863,0.525641026,0.942432083,0.88179669,0.672703752,0.93230563,0.963608899,0.351963746,0.869066667,0.625271,0.874213,0.879726,0.932371,0.340307,0.157297,0.910074,0.66777,0.925934,0.941913,0.948114,0.151296,0.181075,0.889158,0.849532,0.891414,0.300713,0.882949,A4_00281,Alphabet Inc,5720,NSM,1,5030853586,GOOG,02079K30,BYVY8G,US02079K3059
114888980,2022,510,9/25/2022,,,,,,,,,,,,,,,0.706926,0.874473,0.81745,0.928654,0.340339,0.159437,0.91956,0.400331,0.926374,0.942927,0.948847,0.134076,0.201358,0.515271,0.81866,0.722491,0.29509,0.884449,A4_00281,Alphabet Inc,5720,NSM,1,5030853586,GOOG,02079K30,BYVY8G,US02079K3059
119895127,2010,500,9/25/2022,7/31/2010,0.85171899,0.717526161,0.583333333,0.90625,0.966666667,0.533333333,0.886363636,0.642857143,0.977272727,0.925,0.867896311,0.813060818,0.938735178,0.853132,0.873105,0.803901,0.933741,0.830976,0.941232,0.924045,0.938924,0.950049,0.975124,0.939972,0.964465,0.91785,0.973386,0.941343,0.941703,0.942999,0.912758,A4_00069,Cisco Systems Inc,5710,NSM,1,5080018615,CSCO,17275R10,219816,US17275R1023
119895127,2011,500,9/25/2022,7/30/2011,0.818806019,0.437180787,0.055555556,0.833333333,0.966666667,0.466666667,0.833333333,0.9,0.928571429,0.921052632,0.835181452,0.615423387,0.933837429,0.86771,0.81351,0.779159,0.92308,0.955211,0.760018,0.833577,0.649148,0.941419,0.961108,0.932319,0.961761,0.717092,0.960885,0.948424,0.852467,0.933491,0.938937,A4_00069,Cisco Systems Inc,5710,NSM,1,5080018615,CSCO,17275R10,219816,US17275R1023
119895127,2012,500,9/25/2022,7/28/2012,0.806382568,0.806382568,0.8125,0.911764706,0.96875,0.40625,0.886363636,0.892857143,0.977272727,0.925,0.753571429,0.591326531,0.969202899,0.838101,0.818736,0.747394,0.930012,0.896216,0.975958,0.873665,0.949739,0.940899,0.952853,0.926602,0.655071,0.965039,0.711043,0.934574,0.617234,0.924021,0.938081,A4_00069,Cisco Systems Inc,5710,NSM,1,5080018615,CSCO,17275R10,219816,US17275R1023
119895127,2013,500,9/25/2022,7/27/2013,0.82477204,0.53738602,0.25,0.852941176,0.970588235,0.34375,0.979166667,0.833333333,0.979166667,0.931818182,0.851074719,0.578812692,0.970216606,0.85223,0.822043,0.698021,0.930137,0.921368,0.976289,0.946322,0.920572,0.944421,0.955103,0.929716,0.961027,0.673663,0.944032,0.938307,0.726948,0.924483,0.939894,A4_00069,Cisco Systems Inc,5710,NSM,1,5080018615,CSCO,17275R10,219816,US17275R1023
119895127,2014,500,9/25/2022,7/26/2014,0.850627943,0.775313972,0.7,0.921052632,0.972222222,0.323529412,0.94,0.861111111,0.98,0.934782609,0.953428864,0.546059365,0.968007313,0.893425,0.895852,0.824777,0.932366,0.902237,0.974861,0.88024,0.924964,0.949135,0.957608,0.931506,0.963959,0.930233,0.682577,0.939187,0.921739,0.928819,0.941408,A4_00069,Cisco Systems Inc,5710,NSM,1,5080018615,CSCO,17275R10,219816,US17275R1023
119895127,2015,500,9/25/2022,7/25/2015,0.846713074,0.846713074,1,0.98,0.979166667,0.333333333,0.930555556,0.807692308,0.958333333,0.887096774,0.956801471,0.594669118,0.949511401,0.904503,0.876398,0.843803,0.940925,0.938212,0.96897,0.930414,0.936453,0.951608,0.96976,0.936005,0.968464,0.898015,0.947648,0.946773,0.823374,0.903553,0.945654,A4_00069,Cisco Systems Inc,5710,NSM,1,5080018615,CSCO,17275R10,219816,US17275R1023
119895127,2016,500,9/25/2022,7/30/2016,0.866650898,0.719039735,0.571428571,0.984375,0.982142857,0.38,0.965909091,0.810344828,0.965909091,0.9125,0.986561433,0.588950512,0.95612708,0.892122,0.799772,0.850561,0.947116,0.950061,0.974336,0.891053,0.953759,0.955991,0.977353,0.938441,0.761427,0.931232,0.948401,0.953284,0.960261,0.925473,0.941987,A4_00069,Cisco Systems Inc,5710,NSM,1,5080018615,CSCO,17275R10,219816,US17275R1023
119895127,2017,500,9/25/2022,7/29/2017,0.87384955,0.464702553,0.055555556,0.9625,0.986486486,0.424242424,0.928571429,0.814285714,0.96031746,0.936363636,0.987487144,0.621014741,0.968965517,0.895032,0.89793,0.860242,0.950986,0.96292,0.973912,0.975562,0.956528,0.959809,0.983247,0.93832,0.887667,0.934599,0.947409,0.946047,0.905683,0.940224,0.928168,A4_00069,Cisco Systems Inc,5710,NSM,1,5080018615,CSCO,17275R10,219816,US17275R1023
119895127,2018,500,9/25/2022,7/28/2018,0.882781529,0.649724098,0.416666667,0.989130435,0.988636364,0.426470588,0.935714286,0.880952381,0.964285714,0.943548387,0.982529118,0.66672213,0.951821387,0.863935,0.798582,0.822326,0.942689,0.96698,0.946518,0.977781,0.904065,0.949989,0.981199,0.93657,0.887248,0.947999,0.908316,0.941635,0.440146,0.879444,0.809837,A4_00069,Cisco Systems Inc,5710,NSM,1,5080018615,CSCO,17275R10,219816,US17275R1023
119895127,2019,500,9/25/2022,7/27/2019,0.879063461,0.879063461,0.882352941,0.991803279,0.973214286,0.372093023,0.915730337,0.881818182,0.971910112,0.967532468,0.988390585,0.639790076,0.953580902,0.865011,0.676053,0.868793,0.934919,0.96884,0.941634,0.940142,0.89292,0.933807,0.938027,0.935741,0.88996,0.987953,0.895231,0.862293,0.552791,0.85827,0.805491,A4_00069,Cisco Systems Inc,5710,NSM,1,5080018615,CSCO,17275R10,219816,US17275R1023
119895127,2020,500,9/25/2022,7/25/2020,0.892640314,0.543542379,0.194444444,0.993421053,0.97826087,0.392156863,0.868932039,0.866197183,0.95631068,0.956521739,0.973599767,0.912339557,0.97421671,0.906448,0.792997,0.835598,0.934272,0.971009,0.489894,0.931819,0.343827,0.92665,0.937629,0.937643,0.989224,0.906685,0.889385,0.526267,0.489495,0.840432,0.785769,A4_00069,Cisco Systems Inc,5710,NSM,1,5080018615,CSCO,17275R10,219816,US17275R1023
119895127,2021,500,9/25/2022,7/31/2021,0.87677175,0.534539721,0.192307692,0.993506494,0.993333333,0.396551724,0.9375,0.856164384,0.966346154,0.974226804,0.901263389,0.846608075,0.9584,0.862787,0.801085,0.855119,0.935397,0.960461,0.5414,0.92432,0.342978,0.868566,0.934608,0.940252,0.98924,0.590463,0.884495,0.538761,0.545356,0.501111,0.772342,A4_00069,Cisco Systems Inc,5710,NSM,1,5080018615,CSCO,17275R10,219816,US17275R1023
119895127,2022,510,9/25/2022,,,,,,,,,,,,,,,0.904504,0.775445,0.866138,0.937067,0.964073,0.550278,0.925519,0.350729,0.878546,0.935768,0.942295,0.989433,0.625074,0.886008,0.525483,0.616718,0.641546,0.780061,A4_00069,Cisco Systems Inc,5710,NSM,1,5080018615,CSCO,17275R10,219816,US17275R1023
